15/7/26/7/3/47,32
15/7/26/7/3/48,32
15/7/26/7/3/49,32
15/7/26/7/3/50,32
15/7/26/7/3/51,32
15/7/26/7/3/52,32
15/7/26/7/3/53,32
15/7/26/7/3/54,32
15/7/26/7/3/55,32
15/7/26/7/3/56,32
15/7/26/7/3/57,32
15/7/26/7/3/58,32
15/7/26/7/3/59,32
15/7/26/7/4/0,32
15/7/26/7/4/1,32
15/7/26/7/4/2,32
15/7/26/7/4/3,32
15/7/26/7/4/4,32
15/7/26/7/4/5,32
15/7/26/7/4/6,32
15/7/26/7/4/7,32
15/7/26/7/4/8,32
15/7/26/7/4/9,32
15/7/26/7/4/10,32
15/7/26/7/4/11,32
15/7/26/7/4/12,32
15/7/26/7/4/13,32
15/7/26/7/4/14,32
15/7/26/7/4/15,32
15/7/26/7/4/16,32
15/7/26/7/4/17,32
15/7/26/7/4/18,32
15/7/26/7/4/19,32
15/7/26/7/4/20,32
15/7/26/7/4/21,32
15/7/26/7/4/22,32
15/7/26/7/4/23,32
15/7/26/7/4/24,32
15/7/26/7/4/25,32
15/7/26/7/4/26,32
15/7/26/7/4/27,32
15/7/26/7/4/28,32
15/7/26/7/4/29,32
15/7/26/7/4/30,32
15/7/26/7/4/31,32
15/7/26/7/4/32,32
15/7/26/7/4/33,32
15/7/26/7/4/34,32
15/7/26/7/4/35,32
15/7/26/7/4/36,32
15/7/26/7/4/37,32
15/7/26/7/4/38,32
15/7/26/7/4/39,32
15/7/26/7/4/40,32
15/7/26/7/4/41,32
15/7/26/7/4/42,32
15/7/26/7/4/43,32
15/7/26/7/4/44,32
15/7/26/7/4/45,32
15/7/26/7/4/46,32
15/7/26/7/4/47,32
15/7/26/7/4/48,32
15/7/26/7/4/49,32
15/7/26/7/4/50,32
15/7/26/7/4/51,32
15/7/26/7/4/52,32
15/7/26/7/4/53,32
15/7/26/7/4/54,32
15/7/26/7/4/55,32
15/7/26/7/4/56,32
15/7/26/7/4/57,32
15/7/26/7/4/58,32
15/7/26/7/4/59,32
15/7/26/7/5/0,32
15/7/26/7/5/1,32
15/7/26/7/5/2,32
15/7/26/7/5/3,32
15/7/26/7/5/4,32
15/7/26/7/5/5,32
15/7/26/7/5/6,32
15/7/26/7/5/7,32
15/7/26/7/5/8,32
15/7/26/7/5/9,32
15/7/26/7/5/10,32
15/7/26/7/5/11,32
15/7/26/7/5/12,32
15/7/26/7/5/13,32
15/7/26/7/5/14,32
15/7/26/7/5/15,32
15/7/26/7/5/16,32
15/7/26/7/5/17,32
15/7/26/7/5/18,32
15/7/26/7/5/19,32
15/7/26/7/5/20,32
15/7/26/7/5/21,32
15/7/26/7/5/22,32
15/7/26/7/5/23,32
15/7/26/7/5/24,32
15/7/26/7/5/25,32
15/7/26/7/5/26,32
15/7/26/7/5/27,32
15/7/26/7/5/28,32
15/7/26/7/5/29,32
15/7/26/7/5/30,32
15/7/26/7/5/31,32
15/7/26/7/5/32,32
15/7/26/7/5/33,32
15/7/26/7/5/34,32
15/7/26/7/5/35,32
15/7/26/7/5/36,32
15/7/26/7/5/37,32
15/7/26/7/5/38,32
15/7/26/7/5/39,32
15/7/26/7/5/40,32
15/7/26/7/5/41,32
15/7/26/7/5/42,32
15/7/26/7/5/43,32
15/7/26/7/5/44,32
15/7/26/7/5/45,32
15/7/26/7/5/46,32
15/7/26/7/5/47,32
15/7/26/7/5/48,32
15/7/26/7/5/49,32
15/7/26/7/5/50,32
15/7/26/7/5/51,32
15/7/26/7/5/52,32
15/7/26/7/5/53,32
15/7/26/7/5/54,32
15/7/26/7/5/55,32
15/7/26/7/5/56,32
15/7/26/7/5/57,32
15/7/26/7/5/58,32
15/7/26/7/5/59,32
15/7/26/7/6/0,32
15/7/26/7/6/1,32
15/7/26/7/6/2,32
15/7/26/7/6/3,32
15/7/26/7/6/4,32
15/7/26/7/6/5,32
15/7/26/7/6/6,32
15/7/26/7/6/7,32
15/7/26/7/6/8,32
15/7/26/7/6/9,32
15/7/26/7/6/10,32
15/7/26/7/6/11,32
15/7/26/7/6/12,32
15/7/26/7/6/13,32
15/7/26/7/6/14,32
15/7/26/7/6/15,32
15/7/26/7/6/16,32
15/7/26/7/6/17,32
15/7/26/7/6/18,32
15/7/26/7/6/19,32
15/7/26/7/6/20,32
15/7/26/7/6/21,32
15/7/26/7/6/22,32
15/7/26/7/6/23,32
15/7/26/7/6/24,32
15/7/26/7/6/25,32
15/7/26/7/6/26,32
15/7/26/7/6/27,32
15/7/26/7/6/28,32
15/7/26/7/6/29,32
15/7/26/7/6/30,32
15/7/26/7/6/31,32
15/7/26/7/6/32,32
15/7/26/7/6/33,32
15/7/26/7/6/34,32
15/7/26/7/6/35,32
15/7/26/7/6/36,32
15/7/26/7/6/37,32
15/7/26/7/6/38,32
15/7/26/7/6/39,32
15/7/26/7/6/40,32
15/7/26/7/6/41,32
15/7/26/7/6/42,32
15/7/26/7/6/43,32
15/7/26/7/6/44,32
15/7/26/7/6/45,32
15/7/26/7/6/46,32
15/7/26/7/6/47,32
15/7/26/7/6/48,32
15/7/26/7/6/49,32
15/7/26/7/6/50,32
15/7/26/7/6/51,32
15/7/26/7/6/52,32
15/7/26/7/6/53,32
15/7/26/7/6/54,32
15/7/26/7/6/55,32
15/7/26/7/6/56,32
15/7/26/7/6/57,32
15/7/26/7/6/58,32
15/7/26/7/6/59,32
15/7/26/7/7/0,32
15/7/26/7/7/1,32
15/7/26/7/7/2,32
15/7/26/7/7/3,32
15/7/26/7/7/4,32
15/7/26/7/7/5,32
15/7/26/7/7/6,32
15/7/26/7/7/7,32
15/7/26/7/7/8,32
15/7/26/7/7/9,32
15/7/26/7/7/10,32
15/7/26/7/7/11,32
15/7/26/7/7/12,32
15/7/26/7/7/13,32
15/7/26/7/7/14,32
15/7/26/7/7/15,32
15/7/26/7/7/16,32
15/7/26/7/7/17,32
15/7/26/7/7/18,32
15/7/26/7/7/19,32
15/7/26/7/7/20,32
15/7/26/7/7/21,32
15/7/26/7/7/22,32
15/7/26/7/7/23,32
15/7/26/7/7/24,32
15/7/26/7/7/25,32
15/7/26/7/7/26,32
15/7/26/7/7/27,32
15/7/26/7/7/28,32
15/7/26/7/7/29,32
15/7/26/7/7/30,32
15/7/26/7/7/31,32
15/7/26/7/7/32,32
15/7/26/7/7/33,32
15/7/26/7/7/34,32
15/7/26/7/7/35,32
15/7/26/7/7/36,32
15/7/26/7/7/37,32
15/7/26/7/7/38,32
15/7/26/7/7/39,32
15/7/26/7/7/40,32
15/7/26/7/7/41,32
15/7/26/7/7/42,32
15/7/26/7/7/43,32
15/7/26/7/7/44,32
15/7/26/7/7/45,32
15/7/26/7/7/46,32
15/7/26/7/7/47,32
15/7/26/7/7/48,32
15/7/26/7/7/49,32
15/7/26/7/7/50,32
15/7/26/7/7/51,32
15/7/26/7/7/52,32
15/7/26/7/7/53,32
15/7/26/7/7/54,32
15/7/26/7/7/55,32
15/7/26/7/7/56,32
15/7/26/7/7/57,32
15/7/26/7/7/58,32
15/7/26/7/7/59,32
15/7/26/7/8/0,32
15/7/26/7/8/1,32
15/7/26/7/8/2,32
15/7/26/7/8/3,32
15/7/26/7/8/4,32
15/7/26/7/8/5,32
15/7/26/7/8/6,32
15/7/26/7/8/7,32
15/7/26/7/8/8,32
15/7/26/7/8/9,32
15/7/26/7/8/10,32
15/7/26/7/8/11,32
15/7/26/7/8/12,32
15/7/26/7/8/13,32
15/7/26/7/8/14,32
15/7/26/7/8/15,32
15/7/26/7/8/16,32
15/7/26/7/8/17,32
15/7/26/7/8/18,32
15/7/26/7/8/19,32
15/7/26/7/8/20,32
15/7/26/7/8/21,32
15/7/26/7/8/22,32
15/7/26/7/8/23,32
15/7/26/7/8/24,32
15/7/26/7/8/25,32
15/7/26/7/8/26,32
15/7/26/7/8/27,32
15/7/26/7/8/28,32
15/7/26/7/8/29,32
15/7/26/7/8/30,32
15/7/26/7/8/31,32
15/7/26/7/8/32,32
15/7/26/7/8/33,32
15/7/26/7/8/34,32
15/7/26/7/8/35,32
15/7/26/7/8/36,32
15/7/26/7/8/37,32
15/7/26/7/8/38,32
15/7/26/7/8/39,32
15/7/26/7/8/40,32
15/7/26/7/8/41,32
15/7/26/7/8/42,32
15/7/26/7/8/43,32
15/7/26/7/8/44,32
15/7/26/7/8/45,32
15/7/26/7/8/46,32
15/7/26/7/8/47,32
15/7/26/7/8/48,32
15/7/26/7/8/49,32
15/7/26/7/8/50,32
15/7/26/7/8/51,32
15/7/26/7/8/52,32
15/7/26/7/8/53,32
15/7/26/7/8/54,32
15/7/26/7/8/55,32
15/7/26/7/8/56,32
15/7/26/7/8/57,32
15/7/26/7/8/58,32
15/7/26/7/8/59,32
15/7/26/7/9/0,32
15/7/26/7/9/1,32
15/7/26/7/9/2,32
15/7/26/7/9/3,32
15/7/26/7/9/4,32
15/7/26/7/9/5,32
15/7/26/7/9/6,32
15/7/26/7/9/7,32
15/7/26/7/9/8,32
15/7/26/7/9/9,32
15/7/26/7/9/10,32
15/7/26/7/9/11,32
15/7/26/7/9/12,32
15/7/26/7/9/13,32
15/7/26/7/9/14,32
15/7/26/7/9/15,32
15/7/26/7/9/16,32
15/7/26/7/9/17,32
15/7/26/7/9/18,32
15/7/26/7/9/19,32
15/7/26/7/9/20,32
15/7/26/7/9/21,32
15/7/26/7/9/22,32
15/7/26/7/9/23,32
15/7/26/7/9/24,32
15/7/26/7/9/25,32
15/7/26/7/9/26,32
15/7/26/7/9/27,32
15/7/26/7/9/28,32
15/7/26/7/9/29,32
15/7/26/7/9/30,32
15/7/26/7/9/31,32
15/7/26/7/9/32,32
15/7/26/7/9/33,32
15/7/26/7/9/34,32
15/7/26/7/9/35,32
15/7/26/7/9/36,32
15/7/26/7/9/37,32
15/7/26/7/9/38,32
15/7/26/7/9/39,32
15/7/26/7/9/40,32
15/7/26/7/9/41,32
15/7/26/7/9/42,32
15/7/26/7/9/43,32
15/7/26/7/9/44,32
15/7/26/7/9/45,32
15/7/26/7/9/46,32
15/7/26/7/9/47,32
15/7/26/7/9/48,32
15/7/26/7/9/49,32
15/7/26/7/9/50,32
15/7/26/7/9/51,32
15/7/26/7/9/52,32
15/7/26/7/9/53,32
15/7/26/7/9/54,32
15/7/26/7/9/55,32
15/7/26/7/9/56,32
15/7/26/7/9/57,32
15/7/26/7/9/58,32
15/7/26/7/9/59,32
15/7/26/7/10/0,32
15/7/26/7/10/1,32
15/7/26/7/10/2,32
15/7/26/7/10/3,32
15/7/26/7/10/4,32
15/7/26/7/10/5,32
15/7/26/7/10/6,32
15/7/26/7/10/7,32
15/7/26/7/10/8,32
15/7/26/7/10/9,32
15/7/26/7/10/10,32
15/7/26/7/10/11,32
15/7/26/7/10/12,32
15/7/26/7/10/13,32
15/7/26/7/10/14,32
15/7/26/7/10/15,32
15/7/26/7/10/16,32
15/7/26/7/10/17,32
15/7/26/7/10/18,32
15/7/26/7/10/19,32
15/7/26/7/10/20,32
15/7/26/7/10/21,32
15/7/26/7/10/22,32
15/7/26/7/10/23,32
15/7/26/7/10/24,32
15/7/26/7/10/25,32
15/7/26/7/10/26,32
15/7/26/7/10/27,32
15/7/26/7/10/28,32
15/7/26/7/10/29,32
15/7/26/7/10/30,32
15/7/26/7/10/31,32
15/7/26/7/10/32,32
15/7/26/7/10/33,32
15/7/26/7/10/34,32
15/7/26/7/10/35,32
15/7/26/7/10/36,32
15/7/26/7/10/37,32
15/7/26/7/10/38,32
15/7/26/7/10/39,32
15/7/26/7/10/40,32
15/7/26/7/10/41,32
15/7/26/7/10/42,32
15/7/26/7/10/43,32
15/7/26/7/10/44,32
15/7/26/7/10/45,32
15/7/26/7/10/46,32
15/7/26/7/10/47,32
15/7/26/7/10/48,32
15/7/26/7/10/49,32
15/7/26/7/10/50,32
15/7/26/7/10/51,32
15/7/26/7/10/52,32
15/7/26/7/10/53,32
15/7/26/7/10/54,32
15/7/26/7/10/55,32
15/7/26/7/10/56,32
15/7/26/7/10/57,32
15/7/26/7/10/58,32
15/7/26/7/10/59,32
15/7/26/7/11/0,32
15/7/26/7/11/1,32
15/7/26/7/11/2,32
15/7/26/7/11/3,32
15/7/26/7/11/4,32
15/7/26/7/11/5,32
15/7/26/7/11/6,32
15/7/26/7/11/7,32
15/7/26/7/11/8,32
15/7/26/7/11/9,32
15/7/26/7/11/10,32
15/7/26/7/11/11,32
15/7/26/7/11/12,32
15/7/26/7/11/13,32
15/7/26/7/11/14,32
15/7/26/7/11/15,32
15/7/26/7/11/16,32
15/7/26/7/11/17,32
15/7/26/7/11/18,32
15/7/26/7/11/19,32
15/7/26/7/11/20,32
15/7/26/7/11/21,32
15/7/26/7/11/22,32
15/7/26/7/11/23,32
15/7/26/7/11/24,32
15/7/26/7/11/25,32
15/7/26/7/11/26,32
15/7/26/7/11/27,32
15/7/26/7/11/28,32
15/7/26/7/11/29,32
15/7/26/7/11/30,32
15/7/26/7/11/31,32
15/7/26/7/11/32,32
15/7/26/7/11/33,32
15/7/26/7/11/34,32
15/7/26/7/11/35,32
15/7/26/7/11/36,32
15/7/26/7/11/37,32
15/7/26/7/11/38,32
15/7/26/7/11/39,32
15/7/26/7/11/40,32
15/7/26/7/11/41,32
15/7/26/7/11/42,32
15/7/26/7/11/43,32
15/7/26/7/11/44,32
15/7/26/7/11/45,32
15/7/26/7/11/46,32
15/7/26/7/11/47,32
15/7/26/7/11/48,32
15/7/26/7/11/49,32
15/7/26/7/11/50,32
15/7/26/7/11/51,32
15/7/26/7/11/52,32
15/7/26/7/11/53,32
15/7/26/7/11/54,32
15/7/26/7/11/55,32
15/7/26/7/11/56,32
15/7/26/7/11/57,32
15/7/26/7/11/58,32
15/7/26/7/11/59,32
15/7/26/7/12/0,32
15/7/26/7/12/1,32
15/7/26/7/12/2,32
15/7/26/7/12/3,32
15/7/26/7/12/4,32
15/7/26/7/12/5,32
15/7/26/7/12/6,32
15/7/26/7/12/7,32
15/7/26/7/12/8,32
15/7/26/7/12/9,32
15/7/26/7/12/10,32
15/7/26/7/12/11,32
15/7/26/7/12/12,32
15/7/26/7/12/13,32
15/7/26/7/12/14,32
15/7/26/7/12/15,32
15/7/26/7/12/16,32
15/7/26/7/12/17,32
15/7/26/7/12/18,32
15/7/26/7/12/19,32
15/7/26/7/12/20,32
15/7/26/7/12/21,32
15/7/26/7/12/22,32
15/7/26/7/12/23,32
15/7/26/7/12/24,32
15/7/26/7/12/25,32
15/7/26/7/12/26,32
15/7/26/7/12/27,32
15/7/26/7/12/28,32
15/7/26/7/12/29,32
15/7/26/7/12/30,32
15/7/26/7/12/31,32
15/7/26/7/12/32,32
15/7/26/7/12/33,32
15/7/26/7/12/34,32
15/7/26/7/12/35,32
15/7/26/7/12/36,32
15/7/26/7/12/37,32
15/7/26/7/12/38,32
15/7/26/7/12/39,32
15/7/26/7/12/40,32
15/7/26/7/12/41,32
15/7/26/7/12/42,32
15/7/26/7/12/43,32
15/7/26/7/12/44,32
15/7/26/7/12/45,32
15/7/26/7/12/46,32
15/7/26/7/12/47,32
15/7/26/7/12/48,32
15/7/26/7/12/49,32
15/7/26/7/12/50,32
15/7/26/7/12/51,32
15/7/26/7/12/52,32
15/7/26/7/12/53,32
15/7/26/7/12/54,32
15/7/26/7/12/55,32
15/7/26/7/12/56,32
15/7/26/7/12/57,32
15/7/26/7/12/58,32
15/7/26/7/12/59,32
15/7/26/7/13/0,32
15/7/26/7/13/1,32
15/7/26/7/13/2,32
15/7/26/7/13/3,32
15/7/26/7/13/4,32
15/7/26/7/13/5,32
15/7/26/7/13/6,32
15/7/26/7/13/7,32
15/7/26/7/13/8,32
15/7/26/7/13/9,32
15/7/26/7/13/10,32
15/7/26/7/13/11,32
15/7/26/7/13/12,32
15/7/26/7/13/13,32
15/7/26/7/13/14,32
15/7/26/7/13/15,32
15/7/26/7/13/16,32
15/7/26/7/13/17,32
15/7/26/7/13/18,32
15/7/26/7/13/19,32
15/7/26/7/13/20,32
15/7/26/7/13/21,32
15/7/26/7/13/22,32
15/7/26/7/13/23,32
15/7/26/7/13/24,32
15/7/26/7/13/25,32
15/7/26/7/13/26,32
15/7/26/7/13/27,32
15/7/26/7/13/28,32
15/7/26/7/13/29,32
15/7/26/7/13/30,32
15/7/26/7/13/31,32
15/7/26/7/13/32,32
15/7/26/7/13/33,32
15/7/26/7/13/34,32
15/7/26/7/13/35,32
15/7/26/7/13/36,32
15/7/26/7/13/37,32
15/7/26/7/13/38,32
15/7/26/7/13/39,32
15/7/26/7/13/40,32
15/7/26/7/13/41,32
15/7/26/7/13/42,32
15/7/26/7/13/43,32
15/7/26/7/13/44,32
15/7/26/7/13/45,32
15/7/26/7/13/46,32
15/7/26/7/13/47,32
15/7/26/7/13/48,32
15/7/26/7/13/49,32
15/7/26/7/13/50,32
15/7/26/7/13/51,32
15/7/26/7/13/52,32
15/7/26/7/13/53,32
15/7/26/7/13/54,32
15/7/26/7/13/55,32
15/7/26/7/13/56,32
15/7/26/7/13/57,32
15/7/26/7/13/58,32
15/7/26/7/13/59,32
15/7/26/7/14/0,32
15/7/26/7/14/1,32
15/7/26/7/14/2,32
15/7/26/7/14/3,32
15/7/26/7/14/4,32
15/7/26/7/14/5,32
15/7/26/7/14/6,32
15/7/26/7/14/7,32
15/7/26/7/14/8,32
15/7/26/7/14/9,32
15/7/26/7/14/10,32
15/7/26/7/14/11,32
15/7/26/7/14/12,32
15/7/26/7/14/13,32
15/7/26/7/14/14,32
15/7/26/7/14/15,32
15/7/26/7/14/16,32
15/7/26/7/14/17,32
15/7/26/7/14/18,32
15/7/26/7/14/19,32
15/7/26/7/14/20,32
15/7/26/7/14/21,32
15/7/26/7/14/22,32
15/7/26/7/14/23,32
15/7/26/7/14/24,32
15/7/26/7/14/25,32
15/7/26/7/14/26,32
15/7/26/7/14/27,32
15/7/26/7/14/28,32
15/7/26/7/14/29,32
15/7/26/7/14/30,32
15/7/26/7/14/31,32
15/7/26/7/14/32,32
15/7/26/7/14/33,32
15/7/26/7/14/34,32
15/7/26/7/14/35,32
15/7/26/7/14/36,32
15/7/26/7/14/37,32
15/7/26/7/14/38,32
15/7/26/7/14/39,32
15/7/26/7/14/40,32
15/7/26/7/14/41,32
15/7/26/7/14/42,32
15/7/26/7/14/43,32
15/7/26/7/14/44,32
15/7/26/7/14/45,32
15/7/26/7/14/46,32
15/7/26/7/14/47,32
15/7/26/7/14/48,32
15/7/26/7/14/49,32
15/7/26/7/14/50,32
15/7/26/7/14/51,32
15/7/26/7/14/52,32
15/7/26/7/14/53,32
15/7/26/7/14/54,32
15/7/26/7/14/55,32
15/7/26/7/14/56,32
15/7/26/7/14/57,32
15/7/26/7/14/58,32
15/7/26/7/14/59,32
15/7/26/7/15/0,32
15/7/26/7/15/1,32
15/7/26/7/15/2,32
15/7/26/7/15/3,32
15/7/26/7/15/4,32
15/7/26/7/15/5,32
15/7/26/7/15/6,32
15/7/26/7/15/7,32
15/7/26/7/15/8,32
15/7/26/7/15/9,32
15/7/26/7/15/10,32
15/7/26/7/15/11,32
15/7/26/7/15/12,32
15/7/26/7/15/13,32
15/7/26/7/15/14,32
15/7/26/7/15/15,32
15/7/26/7/15/16,32
15/7/26/7/15/17,32
15/7/26/7/15/18,32
15/7/26/7/15/19,32
15/7/26/7/15/20,32
15/7/26/7/15/21,32
15/7/26/7/15/22,32
15/7/26/7/15/23,32
15/7/26/7/15/24,32
15/7/26/7/15/25,32
15/7/26/7/15/26,32
15/7/26/7/15/27,32
15/7/26/7/15/28,32
15/7/26/7/15/29,32
15/7/26/7/15/30,32
15/7/26/7/15/31,32
15/7/26/7/15/32,32
15/7/26/7/15/33,32
15/7/26/7/15/34,32
15/7/26/7/15/35,32
15/7/26/7/15/36,32
15/7/26/7/15/37,32
15/7/26/7/15/38,32
15/7/26/7/15/39,32
15/7/26/7/15/40,32
15/7/26/7/15/41,32
15/7/26/7/15/42,32
15/7/26/7/15/43,32
15/7/26/7/15/44,32
15/7/26/7/15/45,32
15/7/26/7/15/46,32
15/7/26/7/15/47,32
15/7/26/7/15/48,32
15/7/26/7/15/49,32
15/7/26/7/15/50,32
15/7/26/7/15/51,32
15/7/26/7/15/52,32
15/7/26/7/15/53,32
15/7/26/7/15/54,32
15/7/26/7/15/55,32
15/7/26/7/15/56,32
15/7/26/7/15/57,32
15/7/26/7/15/58,32
15/7/26/7/15/59,32
15/7/26/7/16/0,32
15/7/26/7/16/1,32
15/7/26/7/16/2,32
15/7/26/7/16/3,32
15/7/26/7/16/4,32
15/7/26/7/16/5,32
15/7/26/7/16/6,32
15/7/26/7/16/7,32
15/7/26/7/16/8,32
15/7/26/7/16/9,32
15/7/26/7/16/10,32
15/7/26/7/16/11,32
15/7/26/7/16/12,32
15/7/26/7/16/13,32
15/7/26/7/16/14,32
15/7/26/7/16/15,32
15/7/26/7/16/16,32
15/7/26/7/16/17,32
15/7/26/7/16/18,32
15/7/26/7/16/19,32
15/7/26/7/16/20,32
15/7/26/7/16/21,32
15/7/26/7/16/22,32
15/7/26/7/16/23,32
15/7/26/7/16/24,32
15/7/26/7/16/25,32
15/7/26/7/16/26,32
15/7/26/7/16/27,32
15/7/26/7/16/28,32
15/7/26/7/16/29,32
15/7/26/7/16/30,32
15/7/26/7/16/31,32
15/7/26/7/16/32,32
15/7/26/7/16/33,32
15/7/26/7/16/34,32
15/7/26/7/16/35,32
15/7/26/7/16/36,32
15/7/26/7/16/37,32
15/7/26/7/16/38,32
15/7/26/7/16/39,32
15/7/26/7/16/40,32
15/7/26/7/16/41,32
15/7/26/7/16/42,32
15/7/26/7/16/43,32
15/7/26/7/16/44,32
15/7/26/7/16/45,32
15/7/26/7/16/46,32
15/7/26/7/16/47,32
15/7/26/7/16/48,32
15/7/26/7/16/49,32
15/7/26/7/16/50,32
15/7/26/7/16/51,32
15/7/26/7/16/52,32
15/7/26/7/16/53,32
15/7/26/7/16/54,32
15/7/26/7/16/55,32
15/7/26/7/16/56,32
15/7/26/7/16/57,32
15/7/26/7/16/58,32
15/7/26/7/16/59,32
15/7/26/7/17/0,32
15/7/26/7/17/1,32
15/7/26/7/17/2,32
15/7/26/7/17/3,32
15/7/26/7/17/4,32
15/7/26/7/17/5,32
15/7/26/7/17/6,32
15/7/26/7/17/7,32
15/7/26/7/17/8,32
15/7/26/7/17/9,32
15/7/26/7/17/10,32
15/7/26/7/17/11,32
15/7/26/7/17/12,32
15/7/26/7/17/13,32
15/7/26/7/17/14,32
15/7/26/7/17/15,32
15/7/26/7/17/16,32
15/7/26/7/17/17,32
15/7/26/7/17/18,32
15/7/26/7/17/19,32
15/7/26/7/17/20,32
15/7/26/7/17/21,32
15/7/26/7/17/22,32
15/7/26/7/17/23,32
15/7/26/7/17/24,32
15/7/26/7/17/25,32
15/7/26/7/17/26,32
15/7/26/7/17/27,32
15/7/26/7/17/28,32
15/7/26/7/17/29,32
15/7/26/7/17/30,32
15/7/26/7/17/31,32
15/7/26/7/17/32,32
15/7/26/7/17/33,32
15/7/26/7/17/34,32
15/7/26/7/17/35,32
15/7/26/7/17/36,32
15/7/26/7/17/37,32
15/7/26/7/17/38,32
15/7/26/7/17/39,32
15/7/26/7/17/40,32
15/7/26/7/17/41,32
15/7/26/7/17/42,32
15/7/26/7/17/43,32
15/7/26/7/17/44,32
15/7/26/7/17/45,32
15/7/26/7/17/46,32
15/7/26/7/17/47,32
15/7/26/7/17/48,32
15/7/26/7/17/49,32
15/7/26/7/17/50,32
15/7/26/7/17/51,32
15/7/26/7/17/52,32
15/7/26/7/17/53,32
15/7/26/7/17/54,32
15/7/26/7/17/55,32
15/7/26/7/17/56,32
15/7/26/7/17/57,32
15/7/26/7/17/58,32
15/7/26/7/17/59,32
15/7/26/7/18/0,32
15/7/26/7/18/1,32
15/7/26/7/18/2,32
15/7/26/7/18/3,32
15/7/26/7/18/4,32
15/7/26/7/18/5,32
15/7/26/7/18/6,32
15/7/26/7/18/7,32
15/7/26/7/18/8,32
15/7/26/7/18/9,32
15/7/26/7/18/10,32
15/7/26/7/18/11,32
15/7/26/7/18/12,32
15/7/26/7/18/13,32
15/7/26/7/18/14,32
15/7/26/7/18/15,32
15/7/26/7/18/16,32
15/7/26/7/18/17,32
15/7/26/7/18/18,32
15/7/26/7/18/19,32
15/7/26/7/18/20,32
15/7/26/7/18/21,32
15/7/26/7/18/22,32
15/7/26/7/18/23,32
15/7/26/7/18/24,32
15/7/26/7/18/25,32
15/7/26/7/18/26,32
15/7/26/7/18/27,32
15/7/26/7/18/28,32
15/7/26/7/18/29,32
15/7/26/7/18/30,32
15/7/26/7/18/31,32
15/7/26/7/18/32,32
15/7/26/7/18/33,32
15/7/26/7/18/34,32
15/7/26/7/18/35,32
15/7/26/7/18/36,32
15/7/26/7/18/37,32
15/7/26/7/18/38,32
15/7/26/7/18/39,32
15/7/26/7/18/40,32
15/7/26/7/18/41,32
15/7/26/7/18/42,32
15/7/26/7/18/43,32
15/7/26/7/18/44,32
15/7/26/7/18/45,32
15/7/26/7/18/46,32
15/7/26/7/18/47,32
15/7/26/7/18/48,32
15/7/26/7/18/49,32
15/7/26/7/18/50,32
15/7/26/7/18/51,32
15/7/26/7/18/52,32
15/7/26/7/18/53,32
15/7/26/7/18/54,32
15/7/26/7/18/55,32
15/7/26/7/18/56,32
15/7/26/7/18/57,32
15/7/26/7/18/58,32
15/7/26/7/18/59,32
15/7/26/7/19/0,32
15/7/26/7/19/1,32
15/7/26/7/19/2,32
15/7/26/7/19/3,32
15/7/26/7/19/4,32
15/7/26/7/19/5,32
15/7/26/7/19/6,32
15/7/26/7/19/7,32
15/7/26/7/19/8,32
15/7/26/7/19/9,32
15/7/26/7/19/10,32
15/7/26/7/19/11,32
15/7/26/7/19/12,32
15/7/26/7/19/13,32
15/7/26/7/19/14,32
15/7/26/7/19/15,32
15/7/26/7/19/16,32
15/7/26/7/19/17,32
15/7/26/7/19/18,32
15/7/26/7/19/19,32
15/7/26/7/19/20,32
15/7/26/7/19/21,32
15/7/26/7/19/22,32
15/7/26/7/19/23,32
15/7/26/7/19/24,32
15/7/26/7/19/25,32
15/7/26/7/19/26,32
15/7/26/7/19/27,32
15/7/26/7/19/28,32
15/7/26/7/19/29,32
15/7/26/7/19/30,32
15/7/26/7/19/31,32
15/7/26/7/19/32,32
15/7/26/7/19/33,32
15/7/26/7/19/34,32
15/7/26/7/19/35,32
15/7/26/7/19/36,32
15/7/26/7/19/37,32
15/7/26/7/19/38,32
15/7/26/7/19/39,32
15/7/26/7/19/40,32
15/7/26/7/19/41,32
15/7/26/7/19/42,32
15/7/26/7/19/43,32
15/7/26/7/19/44,32
15/7/26/7/19/45,32
15/7/26/7/19/46,32
15/7/26/7/19/47,32
15/7/26/7/19/48,32
15/7/26/7/19/49,32
15/7/26/7/19/50,32
15/7/26/7/19/51,32
15/7/26/7/19/52,32
15/7/26/7/19/53,32
15/7/26/7/19/54,32
15/7/26/7/19/55,32
15/7/26/7/19/56,32
15/7/26/7/19/57,32
15/7/26/7/19/58,32
15/7/26/7/19/59,32
15/7/26/7/20/0,32
15/7/26/7/20/1,32
15/7/26/7/20/2,32
15/7/26/7/20/3,32
15/7/26/7/20/4,32
15/7/26/7/20/5,32
15/7/26/7/20/6,32
15/7/26/7/20/7,32
15/7/26/7/20/8,32
15/7/26/7/20/9,32
15/7/26/7/20/10,32
15/7/26/7/20/11,32
15/7/26/7/20/12,32
15/7/26/7/20/13,32
15/7/26/7/20/14,32
15/7/26/7/20/15,32
15/7/26/7/20/16,32
15/7/26/7/20/17,32
15/7/26/7/20/18,32
15/7/26/7/20/19,32
15/7/26/7/20/20,32
15/7/26/7/20/21,32
15/7/26/7/20/22,32
15/7/26/7/20/23,32
15/7/26/7/20/24,32
15/7/26/7/20/25,32
15/7/26/7/20/26,32
